customer_id,total_transactions,total_volume,avg_amount,max_amount,flagged_transactions,avg_fraud_risk,cross_border_ratio,unique_devices,unique_counterparties,flag_rate,customer_fraud_score,customer_risk_level,customer_type,home_country,account_tenure_months,expected_monthly_volume,baseline_risk
CUST20694,41,167246.4,4079.180487804878,26930.24,3,30.097560975609756,0.9512195121951219,40,41,0.07317073170731707,35,Moderate,Individual,Mexico,69,14054.86,Moderate
CUST20695,37,76788.68000000001,2075.36972972973,10117.01,0,20.972972972972972,0.40540540540540543,37,37,0.0,18,Low,Individual,United States,90,22435.69,Low
CUST20696,40,71752.93,1793.82325,7316.63,4,32.725,1.0,40,40,0.1,38,Moderate,Individual,United Kingdom,68,4947.46,High
CUST20697,28,76875.14,2745.5407142857143,9264.53,0,26.535714285714285,0.8928571428571429,28,28,0.0,30,Moderate,Individual,Canada,39,37525.56,Low
CUST20698,41,103607.51,2527.01243902439,16631.73,0,24.951219512195124,0.43902439024390244,41,41,0.0,20,Low,Individual,United States,104,9643.76,Low
CUST20699,37,361386.23,9767.195405405404,250000.0,4,35.16216216216216,0.8918918918918919,37,37,0.10810810810810811,37,Moderate,Individual,Mexico,3,8896.52,Low
CUST20700,28,189515.56,6768.412857142857,118524.99,2,30.642857142857142,0.4642857142857143,28,28,0.07142857142857142,26,Low,Individual,United States,71,7172.07,Low
CUST20701,45,102097.3,2268.8288888888887,12459.15,13,52.4,0.9777777777777777,45,45,0.28888888888888886,53,High,Individual,Canada,118,1715.92,Low
CUST20702,32,62457.88,1951.80875,6519.51,1,22.0,0.5,32,32,0.03125,21,Low,Individual,United States,25,17851.19,Low
CUST20703,45,94283.61,2095.191333333333,9101.28,0,26.08888888888889,0.9111111111111111,44,45,0.0,30,Moderate,Individual,United Kingdom,5,13639.74,Low
CUST20704,34,105904.84,3114.8482352941173,37660.34,2,30.323529411764707,0.5588235294117647,34,34,0.058823529411764705,27,Low,Business,United States,12,8353.17,Low
CUST20705,33,100325.0,3040.151515151515,18459.82,7,41.0,0.9696969696969697,33,33,0.21212121212121213,45,Moderate,Individual,India,47,3814.49,Moderate
CUST20706,26,96196.18000000001,3699.8530769230774,20102.05,3,32.07692307692308,0.34615384615384615,26,26,0.11538461538461539,25,Low,Individual,United States,79,7922.71,Low
CUST20707,37,116446.31,3147.1975675675676,14166.52,2,31.08108108108108,0.8918918918918919,37,36,0.05405405405405406,34,Moderate,Individual,United Kingdom,104,11965.56,Low
CUST20708,36,156549.85,4348.606944444445,36655.06,3,31.13888888888889,0.6111111111111112,36,35,0.08333333333333333,29,Low,Individual,United States,32,21004.15,Moderate
CUST20709,30,84860.96,2828.6986666666667,13401.14,1,26.366666666666667,0.9333333333333333,30,30,0.03333333333333333,32,Moderate,Individual,Mexico,89,27752.53,Low
CUST20710,32,133897.93,4184.3103125,39570.96,1,25.8125,0.46875,32,32,0.03125,22,Low,Individual,United States,24,12627.03,Moderate
CUST20711,47,108951.56,2318.1182978723405,19775.65,2,27.19148936170213,0.8936170212765957,47,47,0.0425531914893617,32,Moderate,Individual,Turkey,1,17583.3,High
CUST20712,35,142199.42,4062.840571428572,66647.62,2,25.857142857142858,0.45714285714285713,35,35,0.05714285714285714,23,Low,Individual,United States,31,48979.73,High
CUST20713,36,104487.94,2902.442777777778,10907.64,1,23.27777777777778,0.3888888888888889,36,36,0.027777777777777776,19,Low,Individual,United States,15,18043.08,Low
CUST20714,45,136618.56,3035.968,20835.37,2,26.42222222222222,0.4444444444444444,45,45,0.044444444444444446,22,Low,Business,United States,101,11745.07,Moderate
CUST20715,36,93154.37,2587.6213888888888,15237.01,1,32.97222222222222,0.8888888888888888,36,36,0.027777777777777776,34,Moderate,Individual,Nigeria,54,6906.04,Low
CUST20716,37,87666.44,2369.3632432432432,9392.69,0,25.43243243243243,0.972972972972973,37,37,0.0,31,Moderate,Individual,United Kingdom,2,22097.43,Low
CUST20717,40,79123.44,1978.086,14807.0,3,30.75,1.0,40,40,0.075,36,Moderate,Individual,Nigeria,87,15825.77,Moderate
CUST20718,44,94720.31999999999,2152.7345454545452,11508.57,1,31.84090909090909,0.6136363636363636,44,44,0.022727272727272728,27,Low,Individual,United States,50,5771.23,Low
CUST20719,36,54376.54,1510.4594444444444,5677.78,1,31.055555555555557,0.9444444444444444,35,36,0.027777777777777776,34,Moderate,Business,India,18,4792.58,Moderate
CUST20720,36,95727.08,2659.0855555555554,17100.47,1,29.555555555555557,0.9722222222222222,36,36,0.027777777777777776,34,Moderate,Individual,Nigeria,73,15907.6,Low
CUST20721,40,121890.87,3047.27175,11158.77,1,29.1,0.325,40,40,0.025,20,Low,Individual,United States,11,9481.98,Moderate
CUST20722,47,101468.59999999999,2158.9063829787233,9376.82,1,24.148936170212767,0.425531914893617,46,47,0.02127659574468085,20,Low,Individual,United States,12,8556.04,Low
CUST20723,34,103492.05,3043.883823529412,17327.85,2,29.941176470588236,0.9411764705882353,34,33,0.058823529411764705,34,Moderate,Individual,Mexico,32,11740.55,Low
CUST20724,41,196702.78,4797.628780487805,54583.74,3,30.975609756097562,0.9512195121951219,41,41,0.07317073170731707,36,Moderate,Individual,India,91,16265.1,Moderate
CUST20725,37,164111.93,4435.457567567568,32839.05,5,34.32432432432432,0.4864864864864865,37,37,0.13513513513513514,30,Moderate,Individual,United States,37,7153.25,Low
CUST20726,51,180234.76,3534.0149019607843,57867.94,3,29.41176470588235,0.9019607843137255,51,51,0.058823529411764705,33,Moderate,Business,United Arab Emirates,77,11791.83,Low
CUST20727,37,112327.59999999999,3035.881081081081,19294.78,1,28.135135135135137,0.918918918918919,37,36,0.02702702702702703,32,Moderate,Individual,Nigeria,3,25277.52,High
CUST20728,35,80334.62,2295.274857142857,11669.8,1,29.34285714285714,0.6,35,35,0.02857142857142857,26,Low,Individual,United States,88,11169.4,Low
CUST20729,40,195230.12,4880.753,121146.98,1,25.7,0.575,40,40,0.025,24,Low,Individual,United States,86,11292.77,High
CUST20730,38,77782.54,2046.908947368421,10185.06,1,30.157894736842106,0.9736842105263158,38,38,0.02631578947368421,34,Moderate,Individual,Brazil,81,7463.7,Moderate
CUST20731,40,121470.1,3036.7525,26169.0,3,33.225,0.4,40,40,0.075,26,Low,Individual,United States,3,5387.24,Moderate
CUST20732,29,50356.95,1736.4465517241379,5406.64,1,24.655172413793103,0.4482758620689655,29,29,0.034482758620689655,21,Low,Individual,United States,11,7087.79,Moderate
CUST20733,36,120472.78,3346.466111111111,20185.54,2,31.833333333333332,0.6388888888888888,36,36,0.05555555555555555,29,Low,Business,United States,109,12580.9,Moderate
CUST20734,30,127783.33,4259.444333333334,26268.46,2,30.466666666666665,0.9666666666666667,30,30,0.06666666666666667,35,Moderate,Individual,United Kingdom,63,13214.07,Low
CUST20735,34,64914.59,1909.2526470588234,9545.18,3,32.11764705882353,0.9117647058823529,34,34,0.08823529411764706,36,Moderate,Business,Canada,82,7235.53,Low
CUST20736,54,143675.7,2660.6611111111115,40488.7,9,41.648148148148145,0.35185185185185186,54,54,0.16666666666666666,32,Moderate,Individual,United States,79,2161.87,High
CUST20737,30,85821.0,2860.7,28068.18,3,26.7,0.5333333333333333,30,30,0.1,26,Low,Individual,United States,83,12442.11,Low
CUST20738,40,109545.95,2738.64875,14956.28,4,31.1,0.95,40,40,0.1,36,Moderate,Individual,Brazil,73,35254.83,Low
CUST20739,38,115249.57,3032.8834210526315,23517.47,2,27.44736842105263,0.6842105263157895,38,38,0.05263157894736842,28,Low,Individual,United States,30,16085.63,Low
CUST20740,31,88725.54,2862.114193548387,21245.28,1,24.06451612903226,0.3870967741935484,31,31,0.03225806451612903,20,Low,Individual,United States,67,15401.15,Low
CUST20741,41,151617.32,3697.9834146341464,23052.12,2,25.634146341463413,0.5121951219512195,41,41,0.04878048780487805,23,Low,Individual,United States,73,10795.76,Low
CUST20742,35,60551.48,1730.0422857142858,5894.06,0,24.771428571428572,0.9428571428571428,34,34,0.0,30,Moderate,Business,India,60,16512.13,Low
CUST20743,53,96180.04,1814.7177358490565,8190.12,2,26.09433962264151,0.9433962264150944,52,53,0.03773584905660377,32,Moderate,Individual,Nigeria,42,24174.19,Moderate
CUST20744,33,77666.6,2353.5333333333333,8051.67,1,24.484848484848484,0.8484848484848485,33,33,0.030303030303030304,29,Low,Individual,United Kingdom,107,19427.42,High
CUST20745,39,112882.29,2894.417692307692,16715.44,1,26.76923076923077,0.38461538461538464,39,39,0.02564102564102564,21,Low,Individual,United States,93,11036.49,Low
CUST20746,23,61366.72,2668.1182608695653,14459.12,0,23.47826086956522,0.9565217391304348,23,23,0.0,30,Moderate,Business,India,18,19243.94,Low
CUST20747,44,142068.88999999998,3228.838409090909,21445.48,6,34.84090909090909,0.9772727272727273,44,44,0.13636363636363635,40,Moderate,Individual,Brazil,51,8258.78,High
CUST20748,25,310841.86,12433.6744,247297.01,1,24.52,0.32,25,24,0.04,19,Low,Individual,United States,10,20942.6,Low
CUST20749,31,93116.77,3003.7667741935484,19188.35,1,22.516129032258064,0.41935483870967744,30,31,0.03225806451612903,20,Low,Individual,United States,85,23696.57,High
